s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.03298158367390771,0.0,0.44953833200907156,0.0,-0.25148617182306604,0.0,0.0,0.0,0.032884502121323336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.9148096999997506,4.812389450117452e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01380582709097089,-625.5573652997643,0.0,0.9689419999995152,0.3764413813939553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,627.0913460876502,3.1492625575292217,627.0913460876502,0.0,0.9702455000006012,-7.654281367964714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,0.973711300001014,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1369907112261366,0.3067961575771605,3.1507965383171075,0.3067961575771605,0.0,0.9785704000023543,-0.0005442731122632873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1369907112261366,0.0,3.1507965383171075,0.0,0.0,0.9833999999973457,-0.0005435954985901657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,-0.3067961575771605,3.1492625575292217,-0.3067961575771605,0.0,0.9882524999920861,-0.0007092840824981162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,0.9931429999924148,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,0.9978935999897658,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0027664999870467,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0076642999847536,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.012593299979926,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0174682999786455,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.147728576741336,-0.3067961575771605,0.0,1.0223171999750775,-0.0007004143605816459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.3067961575771605,0.0,1.027230799976678,-0.0007080600757512128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0321216999800527,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.147728576741336,-0.3067961575771605,0.0,1.0370586999779334,-0.0007004143605816459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.3067961575771605,0.0,1.041951799976232,-0.0007080600757512128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.04685559997597,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.147728576741336,-0.3067961575771605,0.0,1.0517462999705458,-0.0007004143605816459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.147728576741336,0.0,0.0,1.0566567999703693,-0.0007007028419869265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.3067961575771605,0.0,1.0615791999734938,-0.0007080600757512128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.066455699976359,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0712839999760035,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0761811999764177,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0810739999797079,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.0859834999864688,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.090836199982732,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.095726099985768,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.100615299983474,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.1055069999856642,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.1104035999815096,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.1153007999819238,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.135456730438251,0.0,3.1492625575292217,0.0,0.0,1.1201671999879181,-0.0007067064819302025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
