s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.06985146974726471,0.0,-0.7235125818732536,0.0,0.5761541398842474,0.0,0.0,0.0,-0.029849180588609237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.141592653589793,628.3185307179587,0.0,0.9109674999999697,0.026547923508898775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.109379057044195,621.8758114088389,3.2044858658931044,12.578642460662195,0.0,1.0064764000017021,-20.489554479576768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.107845076256309,-0.3067961575771605,3.20601984668099,0.3067961575771604,0.0,1.0078791000014462,-0.0029572627050959543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.107845076256309,0.0,3.2075538274688755,0.3067961575770717,0.0,1.0106150999999954,-0.002922930105886784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,-0.3067961575771605,3.2014179043173328,-1.2271846303085532,0.0,1.015478000001167,-0.0030076965555032877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.107845076256309,0.3067961575771605,3.2044858658931044,0.613592315154321,0.0,1.0200948999990942,-0.00291106377209785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.107845076256309,0.0,3.2029518851052186,-0.3067961575771605,0.0,1.0248141000010946,-0.002880791216278266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.107845076256309,0.0,3.2029518851052186,0.0,0.0,1.029507700000977,-0.002896555206423329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.109379057044195,0.3067961575771605,3.201417904317333,-0.30679615757707157,0.0,1.0344199000028311,-0.002725638628002178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,-0.6135923151543209,3.2014179043173328,-8.881784197001252e-14,0.0,1.0391457000041555,-0.003104606560889726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
