s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
-0.050736994120745664,0.0,0.5795261215804304,0.0,-0.42480942943613637,0.0,0.0,0.0,0.028902814985242248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.9657521000044653,2.6105305873383595e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.117048960983623,0.0,6.258641614573416,0.0,0.0,1.0683986000076402,-0.0019423894478939959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.070881100007682,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.0728579000133323,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.077805900014937,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.0826552000071388,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.0875324000080582,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.0923913000005996,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.0972978999925544,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.102171399994404,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.106992100001662,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.111895200010622,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.116716800010181,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.121633800008567,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1265085000050021,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.13144640000246,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1363266999978805,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1412464000022737,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1461261000076775,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1510097999998834,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1559561999893049,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1608141999895452,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1657248999981675,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1706010999914724,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1754913999902783,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1803404999809572,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1853207999811275,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1901725999778137,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1950936999637634,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.1999265999620548,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2048267999634845,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2097195999522228,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2145756999525474,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2194265999423806,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2242946999467677,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.229225199946086,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2341404999460792,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2390575999452267,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2439506999508012,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2488477999577299,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2537743999564555,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2586744999571238,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.263593099953141,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2685517999634612,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2733916999568464,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.278282799947192,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.283161899948027,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.2880981999478536,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.293004299950553,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.297879399950034,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.302741099949344,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.3076705999410478,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.3125560999469599,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.115514980195737,0.0,3.155398480680764,0.0,0.0,1.317485699939425,-0.002147155734346232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
