s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
-0.3447214635463682,0.0,0.11714373316682584,0.0,0.0,0.0,0.002469172336427459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,0.0,0.9667929001152515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0241249001119286,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0255950002465397,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0287730004638433,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.033647200325504,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0384339003358036,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.043088000267744,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0476869002450258,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.052636100212112,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0573878001887351,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0622907001525164,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.067129700211808,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0720250001177192,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0769208001438528,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0817724000662565,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0867584999650717,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0915005998685956,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.0964936998207122,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1012320998124778,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.106150700012222,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.110945399850607,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.115834299940616,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.120729000074789,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1256309002637863,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1305979003664106,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1355103002861142,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1403361002448946,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.145055000204593,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1500024003908038,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1548333002720028,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1597745001781732,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1645940002053976,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.16945070005022,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1743378001265228,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1792540000751615,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1840621000155807,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1888986001722515,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.193857700098306,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.1986786001361907,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2036126002203673,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2084714001975954,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.213363200193271,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.218238800065592,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2230846001766622,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2277958001941442,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2326619003433734,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2376218002755195,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2424329002387822,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2473583002574742,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2521726002451032,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.257102900184691,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2619562002364546,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2668384001590312,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2717639002949,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.276721000438556,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.281547600403428,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2864519006107002,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.291372100589797,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.2962522006127983,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.301182700553909,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.306029700441286,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.3109636004082859,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.3158133001998067,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0342139984377985,0.0,0.0,1.3207178001757711,-0.002266664475990499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
