s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
-0.03112597652781455,0.0,0.4084205025804995,0.0,0.0,0.0,0.00775358534793672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,0.0,0.9093128000386059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1400586728019073,2.089972759512465,0.0,0.9609641002025455,-3.168001823072698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1400586728019073,-0.13723827223312482,0.0,0.9630480003543198,-3.2826462298434655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,-0.7631745213362003,0.0,0.9642605003900826,-6.680911383544421e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,-0.474427047799758,0.0,0.9685110002756119,-6.610462356799173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,-0.13639426092642717,0.0,0.9734349001664668,-6.546411192058385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,-0.1613018704401475,0.0,0.9780671000480652,-6.550452588061819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,0.0,0.9828965000342578,-6.526193460969863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,0.0,0.9877409001346678,-6.526193460969863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,0.0,0.9926255000755191,-6.526193460969863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
