s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.27219516091801726,0.0,-0.5472297972238889,0.0,-0.38592863730539034,0.0,0.0,0.0,-0.021371687757570357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,3.141592653589793,,0.0,0.9087824000744149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,-20.85131482018625,3.1369907112261366,0.11324693497027738,0.0,0.9597730000969023,0.0025307260712180988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,0.9620107001392171,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,0.9641237001633272,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1400586728019073,1.6406211635137522,0.0,0.9690424002474174,0.000374334152596308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.135456730438251,-0.8225098058368915,0.0,0.9737979002529755,0.00033329582238898737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.132388768862479,-3.2724923474892385,0.0,0.9786096002208069,0.0003185926057602107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1385246920140215,1.8604982266653491,0.0,0.9834383002016693,0.00036134973911459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.132388768862479,-1.7250275939112516,0.0,0.9882765002548695,0.0003093977370492828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1385246920140215,0.5747398980460526,0.0,0.993178800214082,0.00035823746205158576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.6769553344597541,0.0,0.9978782002581283,0.0003447456051327495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.7952207298526711,0.0,1.0028255002107471,0.0003448370570776878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,-0.8150801210865645,0.0,1.0076336001511663,0.0003468583939172656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,-0.8112008397064592,0.0,1.012509300140664,0.0003468450518974103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,-1.6318944551971897,0.0,1.017443900112994,0.0003505790607839714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0223444000585005,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.135456730438251,-1.583055508654079,0.0,1.0271475000772625,0.00033646341687634156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,-1.5749289403335875,0.0,1.0319868000224233,0.000350260728083027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0368874999694526,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.041704299976118,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0466515999287367,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0514569998485968,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.056335299857892,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.06117509980686,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0661180998431519,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,0.0,3.1369907112261366,0.0,0.0,1.0709710997762159,0.0003449540285214932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
