s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
-0.280402369969934,0.0,0.10395519220115694,0.0,-0.454052631337201,0.0,0.0,0.0,0.006729831375882887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,3.141592653589793,,0.0,0.9666114000137895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1461945959534496,1.4778234950721716,0.0,1.0244493000209332,0.0005128701241585946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1446606151655647,0.0,0.0,1.0255201000254601,0.00051256551286744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1446606151655647,0.0,0.0,1.0289833000861108,0.00051256551286744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1446606151655647,0.0,0.0,1.0339370000874624,0.00051256551286744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.143126634377679,-0.20876167499806783,0.0,1.0384182000998408,0.0005161308542222451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1446606151655647,0.5604606459210093,0.0,1.0432862001471221,0.0005127731873485433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1461945959534496,0.1918915171234569,0.0,1.0481257000938058,0.0005091999037757293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1461945959534496,0.1918915171234569,0.0,1.0527778001269326,0.0005091999037757293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1385246920140215,-0.6672382722425511,0.0,1.0575249001849443,0.0005273576140083797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.1446606151655647,0.0,0.0,1.0625200001522899,0.00051256551286744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.143126634377679,1.787856396137299,0.0,1.0672054000897333,0.0005216954221486774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,0.0,3.143126634377679,1.787856396137299,0.0,1.0720727000152692,0.0005216954221486774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
