s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
0.2619580234020473,0.0,0.42842482687830225,0.0,0.0,0.0,0.005265890752132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.141592653589793,314.1592653589793,0.0,2.870307100005448,0.026742011872838572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.389631120122953,275.196153346684,0.0,3.0771480000112206,6.390719639403513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.923611908008594,231.3243028131547,0.0,3.0784630000125617,-11.199567607165108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.923611908008594,0.0,0.0,3.079563400009647,-0.004518498261926323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0371264863121317,11.35145783035376,0.0,3.0893255001865327,-0.030837527868137062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.1567769877672114,11.96505014550797,0.0,3.099141200305894,-0.03246587266857527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2794954507980627,12.271846303085132,0.0,3.108973700320348,-0.03171156652814527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.409883817768342,13.038836697027945,0.0,3.118770600296557,-0.0314413889929891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.5464081078901644,13.652429012182221,0.0,3.1284942002967,-0.028818971572554294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.6829323980119866,13.652429012182221,0.0,3.1384092001244426,-0.022899110739549186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.820990668921694,13.805827090970757,0.0,3.148081700084731,-0.016451690602148968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.9590489398314017,13.805827090970757,0.0,3.157953000161797,-0.00905047268095638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.100175172316881,14.112623248547914,0.0,3.167565200245008,-0.0012158578849947922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0434178831651124,13.959225169759318,0.0,3.1771464003250003,0.006802519880752991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.9038256314675186,13.959225169759382,0.0,3.186990200309083,0.014583012868815711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.7673013413456964,13.652429012182221,0.0,3.196784100262448,0.021025677492933312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.63231103201176,13.499030933393641,0.0,3.2066296003758907,0.026754052653657264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.5034566458293668,12.885438618239316,0.0,3.2164666003081948,0.02961238190255083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.373068278859087,13.038836697027989,0.0,3.2264214002061635,0.0341227594321441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.250349815828236,12.271846303085088,0.0,3.236182400258258,0.03360056739003941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.1322332951610417,11.811652066719436,0.0,3.246047500288114,0.03316059908984376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-2.0217866784332754,11.044661672776625,0.0,3.2560035004280508,0.03036748752360322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.9680973508572777,5.368932757599775,0.0,3.265779400477186,0.011078176403486382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.817767233644485,15.033011721279268,0.0,3.2755021003540605,0.05250025127709966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7257283863713466,9.203884727313838,0.0,3.2851716002915055,0.02091644124091513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.6382914814618648,8.743690490948186,0.0,3.2950562003534287,0.018003875501735666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.5569904997039261,8.130098175793865,0.0,3.3049195003695786,0.014541835489604428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.4833594218854147,7.3631077818511415,0.0,3.314775800332427,0.010781119738906927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.4143302864305616,6.902913545485312,0.0,3.3247648004908115,0.008263393411095754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.3545050357030215,5.982525072754007,0.0,3.334592000581324,0.004767919638265078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
