s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
-0.4540408739843937,0.0,0.3043856416187636,0.0,0.35554931392287736,0.0,0.0,0.0,0.022873755545055358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.141592653589793,628.3185307179587,0.0,0.9117394000022614,0.026547923508898775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,625.2505691421874,6.26784549930073,1250.5011382843747,0.0,1.0105915000021923,-2.382987366929116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,-626.784549930073,0.0,1.0123899999998685,-1.7576529278810793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,-0.3067961575771605,3.132388768862479,-0.613592315154321,0.0,1.0159833999969123,-0.0013742929604251036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.130854788074594,-0.3067961575770717,0.0,1.0207646999951976,-0.001352237703202883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.130854788074594,0.0,0.0,1.0255698999935703,-0.0013688148533858037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.132388768862479,0.3067961575770717,0.0,1.0306281999910425,-0.0013895011926349384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.132388768862479,0.0,0.0,1.0352502999921853,-0.001371988878327314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.129320807286708,-0.6135923151542321,0.0,1.040149599994038,-0.0013333981538598445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.132388768862479,0.6135923151542321,0.0,1.0447780999929819,-0.00140795364050325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,0.0,3.133922749650365,0.3067961575771605,0.0,1.04980419999265,-0.0013926755246725924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.3067961575771605,3.135456730438251,0.613592315154321,0.0,1.0545063999925333,-0.0012579446051992048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.1323887688624796,-0.6135923151542321,0.0,1.0593228999932762,-0.0012131900137877052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.135456730438251,0.6135923151542321,0.0,1.0641446999943582,-0.0012877424631602223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,-0.3067961575771605,0.0,1.0689605999941705,-0.0012321387281314146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1277868264988227,0.3067961575771605,3.135456730438251,0.613592315154321,0.0,1.0737314999933005,-0.0011311181256422216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1277868264988227,0.0,3.135456730438251,0.0,0.0,1.078585799990833,-0.0011255046991200098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1277868264988227,0.0,3.135456730438251,0.0,0.0,1.083432499992341,-0.0011255046991200098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,-0.3067961575771605,3.133922749650365,-0.613592315154321,0.0,1.0883146999913151,-0.0012506715966202847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,0.0,0.0,1.09304259999044,-0.0012487526655914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,0.0,0.0,1.0979601999897568,-0.0012487526655914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.124718864923051,-0.3067961575771605,3.132388768862479,-0.613592315154321,0.0,1.1028002999883029,-0.0013742929604251036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.3067961575771605,3.133922749650365,0.613592315154321,0.0,1.107839399988734,-0.0012547504507627416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,0.0,0.0,1.1123794999912207,-0.0012487526655914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,0.0,0.0,1.1172622999911255,-0.0012487526655914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.138524692014022,0.9203884727313927,0.0,1.1221167999901809,-0.001313354643451196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,-0.9203884727313927,0.0,1.1269964999883086,-0.0012014857760855847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.126252845710937,0.0,3.133922749650365,0.0,0.0,1.1318272999887995,-0.0012487526655914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
