s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.054479118732277426,0.0,-0.39110760296611385,0.0,0.253587632358555,0.0,0.0,0.0,-0.02405693392415336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,0.9003240000020014,1.9813261125169915e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,0.9541562000085833,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,0.0,3.1615344038323068,0.0,0.0,0.9555389000015566,0.002004415416848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,0.0,3.1615344038323068,0.0,0.0,0.9579817999911029,0.002004415416848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,0.0,3.1615344038323068,0.0,0.0,0.9630511999857845,0.002004415416848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,0.0,3.1615344038323068,0.0,0.0,0.9675726999848848,0.002004415416848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.12165090334728,-1.5427228842296594,3.155398480680764,-1.5427228842296594,0.0,0.972639799976605,-0.0003393748510228527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.107845076256309,3.259904768543103,3.169204307771735,3.259904768543103,0.0,0.9772308999818051,0.007074683286827081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.117048960983623,0.38593948034686976,3.160000423044421,0.38593948034686976,0.0,0.9820703999866964,0.002373950450838335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,-0.13059601463356058,3.1584664422565356,-0.13059601463356058,0.0,0.986846699990565,0.0016070946032283003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,1.7003538747026574,3.1615344038323068,1.7003538747026574,0.0,0.9917135999858147,0.004216687542768802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1231848841351653,-0.6513165709432472,3.1538644998928786,-0.6513165709432472,0.0,0.9968027999857441,0.0006125687249605114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,-0.1303297185969246,3.1584664422565356,-0.1303297185969246,0.0,1.0015217999898596,0.001607425759788699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0063667999929748,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.010851899991394,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.120116922559394,0.1304627307268075,3.15693246146865,0.1304627307268075,0.0,1.0156411999923876,0.0018162497330930975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,-0.5250661604947316,3.1584664422565356,-0.5250661604947316,0.0,1.020430699994904,0.0011206487307336911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0253686999931233,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,-1.3099750537024974,3.1584664422565356,-1.3099750537024974,0.0,1.0301161999814212,0.00017712414546478935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.120116922559394,-0.13110946905010654,3.15693246146865,-0.13110946905010654,0.0,1.0350189999735449,0.0014891606319957463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0398940999730257,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0447362999693723,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0496211999707157,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0544561999704456,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0594245999673149,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.064195099970675,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0691017999779433,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0739774999819929,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0788233999919612,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1185829417715083,0.0,3.1584664422565356,0.0,0.0,1.0835940999968443,0.0017699478546211883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
