s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
-0.07329347143882688,0.0,-0.6479822212838846,0.0,0.0,0.0,-0.010236944191747132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9072312999996939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9586163999993005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,614.819499784565,0.0,0.9599077999992005,-7.185052977007345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,0.0,0.0,0.9627088000015647,-0.0014314150119376866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,-0.3067961575771605,0.0,0.967603400000371,-0.0014864517613253512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,0.3067961575771605,0.0,0.9722095000033733,-0.0014123427429220167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,0.0,0.0,0.9769183000025805,-0.0014314150119376866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,0.0,0.0,0.9818363000013051,-0.0014314150119376866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.074097498922825,0.0,0.0,0.986584700000094,-0.0014314150119376866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,-0.3067961575771605,0.0,0.991325399998459,-0.0014864517613253512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,-0.3067961575771605,0.0,0.9959988000009616,-0.0015188040946655318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,0.0,0.0,1.0008752000030654,-0.0014960562889524698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,0.3067961575771605,0.0,1.005721600005927,-0.0014447132845866008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,0.0,0.0,1.010624700007611,-0.0014637425390961988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,0.0,0.0,1.0155116000059934,-0.0014637425390961988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,-0.3067961575771605,0.0,1.0203436000083457,-0.0015188040946655318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,0.0,0.0,1.025265500007663,-0.0014960562889524698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,0.0,0.0,1.0301520000066375,-0.0014960562889524698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0710295373470533,0.0,0.0,1.034976300004928,-0.0014960562889524698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.072563518134939,0.3067961575771605,0.0,1.0398528000077931,-0.0014447132845866008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
