s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
-0.023718671059542284,0.0,-0.3680371817172487,0.0,0.0,0.0,-0.007140910533604632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,0.0,0.908018299844116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.124718864923051,-1660.4526081634467,0.0,0.9616161999292672,13.182837897007769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.138524692014022,1.5830555086539086,0.0,0.963120199739933,6.959980918849004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1277868264988222,2.070874063645668,0.0,0.9646855997852981,0.0003132466795873924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.12165090334728,0.8965881331956502,0.0,0.9689920996315777,0.00042985827229408835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.113980999407852,2.064636226535652,0.0,0.9736832994967699,0.0006232313369336299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.104777114680538,3.995557721254759,0.0,0.9785605994984508,0.0009544242411795496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,3.2701140827020025,0.0,0.9833864995744079,0.0009356358724251599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,1.4050470578694019,0.0,0.9881681995466352,0.0008383460789484218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,1.785503953510623,0.0,0.9929847994353622,0.0008520547290431649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,0.8073583094134869,0.0,0.9977255994454026,0.0008231628215714796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.103243133892652,0.0742488280680339,0.0,1.0025482994969934,0.0008151407841374944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.104777114680538,0.0,0.0,1.007442099507898,0.0007824406770576085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.104777114680538,-0.07763060667438272,0.0,1.0123114995658398,0.0007823977505449028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.106311095468423,-0.09342148525490745,0.0,1.0171656995080411,0.0007498542212238659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.109379057044195,-0.30526980853446595,0.0,1.0221628993749619,0.0006852152265470481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.112447018619966,-0.24701784023923584,0.0,1.0271568994503468,0.000619808461181665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.113980999407852,-0.5289588923743709,0.0,1.032039899379015,0.0005885308460150662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.115514980195737,-0.18367884904548898,0.0,1.0369510995224118,0.0005544773897233536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.117048960983623,-0.6179177393295614,0.0,1.0418359995819628,0.0005237024312409365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.117048960983623,-0.08836294861092372,0.0,1.0467627996113151,0.0005218229486455974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.120116922559394,-0.22940889150832317,0.0,1.051609699614346,0.0004567034860958492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.12165090334728,-0.23123014589774935,0.0,1.0565517996437848,0.0004240796831643861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1231848841351653,-0.3937322350835793,0.0,1.061481199460104,0.0003917575025960141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.124718864923051,-0.26741344955217194,0.0,1.0664235993754119,0.0003588521084324009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.126252845710937,-0.4945424579936123,0.0,1.071340499445796,0.00032664945340104716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1277868264988222,-0.28687161963179275,0.0,1.0761862993240356,0.0002935740562498724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.129320807286708,-0.272333580806037,0.0,1.0812129992991686,0.0002609097576092834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.130854788074594,-0.21275739083018785,0.0,1.085822099354118,0.00022824827849771137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,-0.2800086622243293,0.0,1.0907607993576676,0.00019559866049630387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.132388768862479,-0.29556469901456983,0.0,1.0955812991596758,0.00019560080308225175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.133922749650365,-0.10384615510903675,0.0,1.1004621991887689,0.00016303129168137188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.136990711226136,-0.9746700998295801,0.0,1.1054332992061973,9.780200967857928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.138524692014022,-0.29879757630377063,0.0,1.1101748992223293,6.493209319654341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
