s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
0.27220401152213214,0.0,0.21624803411048069,0.0,-0.04393083548270191,0.0,0.0,0.0,0.0168876033426797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043627999999444,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1047771146805374,310.4777114680537,0.0,0.0,0.0,0.9535529999993742,-5.555785342870904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.15339807878858025,0.0,0.0,0.0,0.9550032999977702,-0.002892650300987761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.109379057044195,0.30679615757716044,0.0,0.0,0.0,0.9564532999975199,-0.0026300939678950293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,-0.30679615757716044,0.0,0.0,0.0,0.9655943999969168,-0.0029385300357413153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,0.9751933999978064,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,0.9851815000001807,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,0.9945650999979989,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.0045258999962243,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.01400919999287,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.023783699994965,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.033368899996276,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.043128399996931,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.052835699996649,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.0626741999949445,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.0725374999965425,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.08239539999704,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.0922343999991426,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.1021574000005785,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.1117960000010498,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.121397300001263,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.106311095468423,0.0,0.0,0.0,0.0,1.1311386999987008,-0.0029053321573949214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
