s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
-0.4401913461713025,0.0,0.11888398716319644,0.0,0.5959657764566789,0.0,0.0,0.0,0.006216628446313519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,3.141592653589793,,0.0,0.9107507999287918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,-0.5973445435691512,-1.7962915026140855,-1.4754102492852632,0.0,0.9764898999128491,0.015137509573245172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7947575218262002,0.0,4.4807578814139575,-0.8260531975690913,0.0,0.9778671999229118,0.014368358791387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7947575218262002,0.0,4.485359823777614,4.7491665259613205,0.0,0.9792927998350933,0.02042041936123965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,-0.8309755080636947,-1.7947575218261997,4.976415251914657,0.0,0.9839308998780325,0.021612281085337533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,1.651217209780328,0.0,0.9887804997852072,0.015035028510822182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,-1.7962915026140855,0.0,0.0,0.9937009997665882,0.014285293948893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,-1.7947575218261997,1.6441380363193192,0.0,0.998253199737519,0.015034418538957473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,-1.7962915026140855,0.0,0.0,1.0029446997214109,0.014285293948893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.483825842989729,-0.8198721474536624,0.0,1.0076633996795863,0.014465274516909472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.482291862201844,-0.8323281540341368,0.0,1.01238749967888,0.014467930247466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0173733996925876,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,-1.611324357023159,0.0,1.0219446996925399,0.015000070597916908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,-1.7962915026140855,0.5943358341286508,0.0,1.0267986997496337,0.014382688829678743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,-0.25506830526871427,0.0,1.0315726997796446,0.014300379188613004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0365908998064697,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0412887998390943,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0461222998565063,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.050896699889563,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0555891998810694,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.7962915026140858,0.0,4.485359823777615,0.0,0.0,1.0605248998617753,0.014282328383700589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
