s,d_s,theta_1,d_theta_1,theta_2,d_theta_2,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_theta_2,error_theta_2,desired_d_theta_2,error_d_theta_2,desired_u
-0.3464979748486976,0.0,-0.22620204911102762,0.0,-0.25787521602182534,0.0,0.0,0.0,-0.014258809115900993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,3.141592653589793,,0.0,0.9084294000640512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,6.277049384028044,,0.0,0.9642083999933675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.41404009525418,0.0,0.0,0.965696300030686,-0.00018472146622453673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.41404009525418,0.0,0.0,0.9687317999778315,-0.00018472146622453673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.417108056829951,1.6353739742919,0.0,0.9734770999057218,-0.00019551082181796373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.417108056829951,0.8142148555657126,0.0,0.9782404998550192,-0.00019289050142845716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.41404009525418,-2.4310313595649866,0.0,0.9830260998569429,-0.00018521100085902724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.409438152890523,-4.82890069638716,0.0,0.9876408998388797,-0.00018034743050353495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.417108056829951,0.0,0.0,0.992507099872455,-0.00019127577226743682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.415574076042066,0.0,0.0,0.9973059998592362,-0.00018799874818587918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.417108056829951,0.742129070094728,0.0,1.0021460998104885,-0.00019270803188532482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,3.1385246920140215,3.272492347489369,0.0,1.0069135997910053,-0.00021493842333707202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.418642037617836,2.4942777038788724,0.0,1.0117934998124838,-0.00020286561400054517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.417108056829951,0.0,0.0,1.016594399814494,-0.00019127577226743682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.415574076042066,0.0,0.0,1.0215658998349681,-0.00018799874818587918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1385246920140215,0.0,9.420176018405723,4.705462539526094,0.0,1.0262345998780802,-0.00022261668185170707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
