s,d_s,theta_1,d_theta_1,u,time,T,desired_s,error_s,desired_d_s,error_d_s,desired_theta_1,error_theta_1,desired_d_theta_1,error_d_theta_1,desired_u
-0.3761714738599157,0.0,-0.09593444167577804,0.0,0.0,0.0,-0.0037583249563194437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9081476999999722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,622.1826075664161,0.0,0.9631405000000086,-8.160052490883025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9646591999990051,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9683960000002116,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9730553999979747,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9779287999990629,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9828430999987177,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9875600999985181,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9924594999974943,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,0.9973229999959585,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.002239199995529,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0071305999954347,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0120356999977957,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.01694679999855,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0219090999962646,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0267605999979423,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.031663199999457,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0366160000012314,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0414644999982556,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0464007999980822,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0512896999971417,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0561533999971289,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0609483999942313,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.065860499995324,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0707442999955674,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.075718299998698,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.080651799999032,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0853652999976475,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.0903393999979016,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.095095599997876,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1000444999954198,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1049152999949001,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.109783799995057,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1146642999956384,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1195918999947025,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1244750999976532,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.129311199994845,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1343034999954398,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1391104999929667,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1441041999933077,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.148916799993458,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1539479999919422,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1586931999918306,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1635950999916531,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1685260999911407,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.17340549999426,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.178325999993831,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.183072899992112,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1879882999928668,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1928560999913316,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.1977530999902228,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.202667499990639,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2075398999913887,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2124068999910378,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2172990999897593,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2221489999901678,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2270087999932002,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2319460999933654,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2367376999900443,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.241696699988097,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2464725999852817,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2514065999857849,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2562114999855112,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2611650999861013,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2660475999837217,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2709830999847327,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.275820399987424,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2806556999858003,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2855644999835931,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.290453899982822,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.2953860999841709,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.300192299982882,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3050934999810124,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3100030999812589,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.314911099983874,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3197955999821716,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3246274999801244,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.329605899980379,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.334423299980699,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3393788999819662,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3441550999814353,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3490980999813473,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3538573999794608,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.35879759997988,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3636778999789385,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3686276999796974,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3734611999789195,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3783269999803451,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.3832632999801717,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.388087999981508,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.393036299981759,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.397899099982169,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.40281589998267,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4076794999818958,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4125610999835772,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4174479999855976,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.422311999984231,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4273000999819487,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.432077899979049,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4370141999788757,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4418332999775885,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.4467964999748801,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.1109130378320806,0.0,0.0,1.451568899974518,-0.0012085512738341788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
